wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
Amx208,wire-cg,3266.706,52.89099884,8.699000359,5.597000122,2.671999931,0,59.07300186,52.02000046
Amx208,wire-cg,3266.831,52.69200134,8.699999809,5.546999931,2.671999931,0,61.64599991,54.54299927
Amx208,wire-cg,3266.956,52.55099869,8.699999809,5.393000126,2.677000046,0,63.97800064,58.04000092
Amx208,wire-cg,3267.081,52.47399902,8.701000214,5.142000198,2.680000067,0,65.15299988,61.42200089
Amx208,wire-cg,3267.206,52.47999954,8.699999809,4.90899992,2.677000046,0,65.51100159,63.41199875
Amx208,wire-cg,3267.331,52.62799835,8.699999809,4.761000156,2.670000076,0,65.6269989,63.63499832
Amx208,wire-cg,3267.456,52.89599991,8.699000359,4.762000084,2.667000055,0,65.20600128,61.99599838
Amx208,wire-cg,3267.581,53.22600174,8.699000359,4.888999939,2.66899991,0,63.77799988,59.40999985
Amx208,wire-cg,3267.706,53.59700012,8.699000359,5.131999969,2.673000097,0,61.63600159,56.77399826
Amx208,wire-cg,3267.831,53.86600113,8.699000359,5.377999783,2.674000025,0,60.35499954,55.5929985
Amx208,wire-cg,3267.956,53.96300125,8.699999809,5.460999966,2.673000097,0,61.25299835,56.47299957
Amx208,wire-cg,3268.081,53.86700058,8.701000214,5.362999916,2.671000004,0,64.05200195,58.86700058
Amx208,wire-cg,3268.206,53.60599899,8.701000214,5.097000122,2.673000097,0,68.09700012,62.69100189
Amx208,wire-cg,3268.331,53.18600082,8.701000214,4.697999954,2.680000067,0,73.69400024,68.8730011
Amx208,wire-cg,3268.456,52.79499817,8.699999809,4.374000072,2.687000036,0,78.65000153,75.21299744
Amx208,wire-cg,3268.581,52.5890007,8.699000359,4.201000214,2.690000057,0,81.4469986,80.24299622
Amx208,wire-cg,3268.706,52.49700165,8.696000099,4.085000038,2.687999964,0,83.13500214,85.21299744
Amx208,wire-cg,3268.831,52.44400024,8.69299984,4.006999969,2.684999943,0,83.99700165,88.78299713
Amx208,wire-cg,3268.956,52.34199905,8.68999958,3.967999935,2.680999994,0,83.51200104,89.43299866
Amx208,wire-cg,3269.081,52.19100189,8.68599987,3.971999884,2.676000118,0,80.90399933,86.90599823
Amx208,wire-cg,3269.206,52.12900162,8.68200016,4.027999878,2.674000025,0,77.17299652,82.6780014
Amx208,wire-cg,3269.331,52.16799927,8.680000305,4.131000042,2.676000118,0,73.73300171,78.58699799
Amx208,wire-cg,3269.456,52.20500183,8.67800045,4.268000126,2.678999901,0,70.28500366,74.64299774
Amx208,wire-cg,3269.581,52.17699814,8.67800045,4.421000004,2.680000067,0,65.9240036,70.59999847
Amx208,wire-cg,3269.706,52.20999908,8.678999901,4.623000145,2.677999973,0,59.18700027,64.8769989
Amx208,wire-cg,3269.831,52.41199875,8.680000305,4.808000088,2.676000118,0,52.46699905,58.78099823
Amx208,wire-cg,3269.956,52.70199966,8.678999901,4.941999912,2.674000025,0,47.2519989,53.20899963
Amx208,wire-cg,3270.081,53.04000092,8.67800045,5.084000111,2.674999952,0,42.23899841,46.75
Amx208,wire-cg,3270.206,53.33800125,8.675999641,5.217000008,2.676000118,0,38.92900085,41.50899887
Amx208,wire-cg,3270.331,53.45399857,8.675999641,5.346000195,2.678999901,0,38.60300064,39.19300079
Amx208,wire-cg,3270.456,53.31800079,8.675999641,5.502999783,2.684000015,0,41.20800018,39.28099823
Amx208,wire-cg,3270.581,53.07699966,8.677000046,5.616000175,2.690000057,0,45.51300049,41.27199936
Amx208,wire-cg,3270.706,52.93700027,8.67800045,5.596000195,2.694000006,0,50.80199814,44.97000122
Amx208,wire-cg,3270.831,52.79399872,8.677000046,5.400000095,2.696000099,0,57.90999985,50.88499832
Amx208,wire-cg,3270.956,52.59700012,8.675999641,5.122000217,2.694999933,0,64.15599823,56.6230011
Amx208,wire-cg,3271.081,52.42900085,8.675999641,4.880000114,2.690000057,0,67.7559967,60.34899902
Amx208,wire-cg,3271.206,52.30099869,8.675000191,4.688000202,2.683000088,0,69.9469986,62.80400085
Amx208,wire-cg,3271.331,52.27299881,8.675000191,4.609000206,2.677999973,0,70.99099731,64.07499695
Amx208,wire-cg,3271.456,52.40800095,8.673999786,4.642000198,2.680000067,0,70.95500183,65.08599854
Amx208,wire-cg,3271.581,52.63499832,8.673999786,4.718999863,2.687999964,0,70.23799896,66.46800232
Amx208,wire-cg,3271.706,52.78699875,8.673999786,4.743000031,2.700999975,0,70.4960022,68.84700012
Amx208,wire-cg,3271.831,52.78499985,8.673999786,4.629000187,2.714999914,0,74.67199707,73.95400238
Amx208,wire-cg,3271.956,52.63399887,8.673999786,4.407999992,2.721999884,0,82.67900085,80.83100128
Amx208,wire-cg,3272.081,52.3730011,8.673999786,4.157000065,2.717000008,0,91.63600159,87.83999634
Amx208,wire-cg,3272.206,51.99399948,8.673999786,3.927999973,2.70600009,0,98.09100342,93.0530014
Amx208,wire-cg,3272.331,51.6969986,8.673000336,3.878999949,2.698999882,0,97.01200104,92.10900116
Amx208,wire-cg,3272.456,51.77000046,8.673000336,4.100999832,2.697000027,0,88.33200073,83.73999786
Amx208,wire-cg,3272.581,52.19900131,8.673000336,4.493999958,2.697999954,0,76.11100006,71.27200317
Amx208,wire-cg,3272.706,52.83100128,8.673999786,4.93900013,2.697000027,0,65.71399689,60.63600159
Amx208,wire-cg,3272.831,53.59799957,8.675000191,5.501999855,2.694000006,0,56.92100143,52.31399918
Amx208,wire-cg,3272.956,54.125,8.675999641,5.973999977,2.686000109,0,51.80500031,47.99100113
Amx208,wire-cg,3273.081,54.21500015,8.675999641,6.103000164,2.673000097,0,51.57600021,47.63800049
Amx208,wire-cg,3273.206,53.95500183,8.675000191,5.927000046,2.65899992,0,54.40499878,49.70500183
Amx208,wire-cg,3273.331,53.5890007,8.675000191,5.672999859,2.653000116,0,57.11700058,52.41600037
Amx208,wire-cg,3273.456,53.36100006,8.675999641,5.56799984,2.657000065,0,57.37799835,53.79100037
Amx208,wire-cg,3273.581,53.29100037,8.675999641,5.604000092,2.667999983,0,55.49700165,53.11500168
Amx208,wire-cg,3273.706,53.34700012,8.675000191,5.677999973,2.677999973,0,53.31700134,51.04399872
Amx208,wire-cg,3273.831,53.45800018,8.673999786,5.703000069,2.686000109,0,51.79100037,49.12400055
Amx208,wire-cg,3273.956,53.56900024,8.673000336,5.639999866,2.690999985,0,50.39400101,47.99000168
Amx208,wire-cg,3274.082,53.63999939,8.673000336,5.512000084,2.694000006,0,49.43600082,48.09700012
Amx208,wire-cg,3274.207,53.66999817,8.673000336,5.367000103,2.694999933,0,49.69499969,49.55500031
Amx208,wire-cg,3274.332,53.61000061,8.673000336,5.221000195,2.696000099,0,50.86399841,51.76699829
Amx208,wire-cg,3274.457,53.33800125,8.673000336,5.105999947,2.697999954,0,52.67699814,53.60699844
Amx208,wire-cg,3274.582,52.89799881,8.673999786,4.993999958,2.698999882,0,55.88299942,55.13600159
Amx208,wire-cg,3274.707,52.54800034,8.673999786,4.892000198,2.696000099,0,59.61700058,56.37099838
Amx208,wire-cg,3274.832,52.27799988,8.673999786,4.776000023,2.690000057,0,62.84999847,57.84600067
Amx208,wire-cg,3274.957,52.08499908,8.673999786,4.607999802,2.680999994,0,65.32800293,60.07799911
Amx208,wire-cg,3275.082,52.12099838,8.673000336,4.482999802,2.670000076,0,65.56600189,61.68199921
Amx208,wire-cg,3275.207,52.25500107,8.673000336,4.548999786,2.661999941,0,62.01599884,60.04999924
Amx208,wire-cg,3275.332,52.55199814,8.673000336,4.936999798,2.654999971,0,53.2859993,52.99599838
Amx208,wire-cg,3275.457,53.16199875,8.673000336,5.524000168,2.653000116,0,43.16400146,43.43399811
Amx208,wire-cg,3275.582,54.11199951,8.673000336,6.132999897,2.657000065,0,35.57099915,35.45199966
Amx208,wire-cg,3275.707,55.18000031,8.673000336,6.708000183,2.664000034,0,30.04700089,29.26199913
Amx208,wire-cg,3275.832,55.90100098,8.673000336,7.021999836,2.671000004,0,27.36199951,25.97299957
Amx208,wire-cg,3275.957,56.34700012,8.673000336,7.071000099,2.680999994,0,27.07099915,25.13500023
Amx208,wire-cg,3276.082,56.39799881,8.671999931,6.965000153,2.690000057,0,28.48200035,26.26300049
Amx208,wire-cg,3276.207,55.84199905,8.668999672,6.798999786,2.690999985,0,31.1970005,29.00499916
Amx208,wire-cg,3276.332,54.94900131,8.664999962,6.518000126,2.680999994,0,35.45500183,33.33399963
Amx208,wire-cg,3276.457,54.37799835,8.659999847,6.169000149,2.66899991,0,39.76200104,37.45399857
Amx208,wire-cg,3276.582,54.15000153,8.657999992,5.852000237,2.665999889,0,43.18099976,40.33300018
Amx208,wire-cg,3276.707,54.04800034,8.656000137,5.587999821,2.671999931,0,46.11899948,42.4469986
Amx208,wire-cg,3276.832,54.07099915,8.654000282,5.482999802,2.681999922,0,47.59799957,43.20800018
Amx208,wire-cg,3276.957,54.14099884,8.652999878,5.505000114,2.686000109,0,47.67499924,42.67100143
Amx208,wire-cg,3277.082,54.18299866,8.652000427,5.552000046,2.681999922,0,47.35900116,41.59700012
Amx208,wire-cg,3277.207,54.14300156,8.652000427,5.573999882,2.674999952,0,47.26900101,40.92399979
Amx208,wire-cg,3277.332,54.00899887,8.652000427,5.596000195,2.66899991,0,47.73099899,41.08200073
Amx208,wire-cg,3277.457,53.86199951,8.651000023,5.629000187,2.667000055,0,48.89199829,41.81399918
Amx208,wire-cg,3277.582,53.74200058,8.651000023,5.607999802,2.671999931,0,50.98500061,42.75600052
Amx208,wire-cg,3277.707,53.56000137,8.649999619,5.486999989,2.684000015,0,53.4980011,43.39199829
Amx208,wire-cg,3277.832,53.41500092,8.649999619,5.364999771,2.694999933,0,54.19499969,42.90800095
Amx208,wire-cg,3277.957,53.54800034,8.649999619,5.421000004,2.698999882,0,51.57099915,40.86899948
Amx208,wire-cg,3278.082,54.06100082,8.649999619,5.78399992,2.698999882,0,46.07600021,37.33000183
Amx208,wire-cg,3278.207,54.70600128,8.649999619,6.321000099,2.693000078,0,41.18299866,34.18399811
Amx208,wire-cg,3278.332,55.23799896,8.649999619,6.795000076,2.683000088,0,38.88499832,32.65999985
Amx208,wire-cg,3278.457,55.65399933,8.651000023,7.096000195,2.671999931,0,38.55599976,32.47200012
Amx208,wire-cg,3278.582,55.7859993,8.649999619,7.089000225,2.663000107,0,39.76100159,33.3409996
Amx208,wire-cg,3278.707,55.5890007,8.649999619,6.909999847,2.657000065,0,42.15599823,35.02199936
Amx208,wire-cg,3278.832,55.26699829,8.651000023,6.673999786,2.653000116,0,45.59199905,37.75500107
Amx208,wire-cg,3278.957,55.01300049,8.652000427,6.434000015,2.651000023,0,48.74399948,40.68000031
Amx208,wire-cg,3279.082,54.68299866,8.652000427,6.126999855,2.654999971,0,52.37900162,43.88800049
Amx208,wire-cg,3279.207,54.23300171,8.651000023,5.727000237,2.663000107,0,57.84000015,48.11199951
Amx208,wire-cg,3279.332,53.61899948,8.651000023,5.352000237,2.66899991,0,64.43199921,53.08599854
Amx208,wire-cg,3279.457,52.75299835,8.649999619,5.03399992,2.667999983,0,69.81600189,58.04100037
Amx208,wire-cg,3279.582,52.06900024,8.649000168,4.919000149,2.65899992,0,69.48000336,59.59999847
Amx208,wire-cg,3279.707,52.02099991,8.649000168,5.166999817,2.651000023,0,62.31299973,55.46099854
Amx208,wire-cg,3279.832,52.80099869,8.649000168,5.968999863,2.651000023,0,49.36500168,45.43099976
Amx208,wire-cg,3279.957,54.08499908,8.647999763,7.078999996,2.657000065,0,37.27199936,34.72600174
Amx208,wire-cg,3280.082,55.59500122,8.647999763,8.19699955,2.657999992,0,29.61599922,27.36499977
Amx208,wire-cg,3280.207,57.22700119,8.647999763,9.18500042,2.648000002,0,24.70999908,22.53800011
Amx208,wire-cg,3280.332,58.02700043,8.647999763,9.463000298,2.634000063,0,23.36899948,21.08600044
Amx208,wire-cg,3280.457,57.63800049,8.647999763,8.87100029,2.634000063,0,25.84900093,23.2859993
Amx208,wire-cg,3280.582,56.56299973,8.647999763,7.828000069,2.648000002,0,30.72900009,28.01099968
Amx208,wire-cg,3280.707,55.15000153,8.649000168,6.843999863,2.673000097,0,36.38399887,33.89300156
Amx208,wire-cg,3280.832,53.6590004,8.651000023,5.974999905,2.70600009,0,42.19300079,39.98500061
Amx208,wire-cg,3280.957,53.04899979,8.652000427,5.532999992,2.730000019,0,45.3030014,43.03900146
Amx208,wire-cg,3281.082,53.35800171,8.652000427,5.618999958,2.737999916,0,45.05899811,42.59000015
Amx208,wire-cg,3281.207,53.93999863,8.651000023,5.912000179,2.736000061,0,44.09700012,41.26100159
Amx208,wire-cg,3281.332,54.24700165,8.651000023,5.973999977,2.729000092,0,45.4090004,41.73899841
Amx208,wire-cg,3281.457,54.0019989,8.651000023,5.616000175,2.721999884,0,51.7179985,46.10900116
Amx208,wire-cg,3281.582,53.10900116,8.649999619,4.919000149,2.713000059,0,64.92299652,55.93700027
Amx208,wire-cg,3281.707,52.11500168,8.649000168,4.268000126,2.704999924,0,79.00900269,67.01999664
Amx208,wire-cg,3281.832,51.56999969,8.647999763,3.83100009,2.700999975,0,88.74099731,75.97399902
Amx208,wire-cg,3281.957,51.31999969,8.647999763,3.506999969,2.700999975,0,96.01200104,85.0490036
Amx208,wire-cg,3282.082,51.24100113,8.649000168,3.361000061,2.703999996,0,100.3949966,92.52600098
Amx208,wire-cg,3282.207,51.24000168,8.649000168,3.342999935,2.709000111,0,101.9570007,96.58699799
Amx208,wire-cg,3282.332,51.20999908,8.649000168,3.344000101,2.713000059,0,101.8889999,97.93499756
Amx208,wire-cg,3282.457,51.1780014,8.649000168,3.357000113,2.713000059,0,99.3710022,95.03900146
Amx208,wire-cg,3282.582,51.1609993,8.647999763,3.519999981,2.707999945,0,91.30400085,85.61699677
Amx208,wire-cg,3282.707,51.125,8.649000168,3.904999971,2.703000069,0,78.59899902,72.58000183
Amx208,wire-cg,3282.832,51.37799835,8.649999619,4.626999855,2.698999882,0,62.81200027,58.26300049
Amx208,wire-cg,3282.958,52.47700119,8.651000023,5.93200016,2.697000027,0,43.81900024,41.6629982
Amx208,wire-cg,3283.083,54.00500107,8.651000023,7.311999798,2.694999933,0,30.5529995,29.79999924
Amx208,wire-cg,3283.208,55.27099991,8.651000023,8.229000092,2.688999891,0,25.67099953,25.09399986
Amx208,wire-cg,3283.333,56.47000122,8.651000023,8.623000145,2.674999952,0,25.16399956,24.29800034
Amx208,wire-cg,3283.458,57.2120018,8.651000023,8.42800045,2.661999941,0,27.34399986,26.14900017
Amx208,wire-cg,3283.583,56.95299911,8.651000023,7.861999989,2.65899992,0,31.87700081,30.49500084
Amx208,wire-cg,3283.708,56.08300018,8.652000427,7.133999825,2.663000107,0,38.13499832,36.68099976
Amx208,wire-cg,3283.833,55.30799866,8.652000427,6.422999859,2.671999931,0,44.8030014,43.35699844
Amx208,wire-cg,3283.958,54.57300186,8.652999878,5.722000122,2.680999994,0,52.3370018,50.90399933
Amx208,wire-cg,3284.083,53.93500137,8.652999878,5.309999943,2.683000088,0,57.65100098,56.11999893
Amx208,wire-cg,3284.208,53.61100006,8.652999878,5.271999836,2.678999901,0,58.30899811,56.45000076
Amx208,wire-cg,3284.333,53.69100189,8.652000427,5.472000122,2.671999931,0,54.65599823,52.27000046
Amx208,wire-cg,3284.458,54.02799988,8.651000023,5.750999928,2.664999962,0,49.36399841,46.60200119
Amx208,wire-cg,3284.583,54.2820015,8.649999619,5.995999813,2.661999941,0,45.11100006,42.13999939
Amx208,wire-cg,3284.708,54.47399902,8.649999619,6.103000164,2.664000034,0,42.30899811,38.80599976
Amx208,wire-cg,3284.833,54.57899857,8.649000168,5.945000172,2.66899991,0,41.90999985,37.49399948
Amx208,wire-cg,3284.958,54.42499924,8.649000168,5.610000134,2.673000097,0,43.94599915,38.48400116
Amx208,wire-cg,3285.083,54.10100174,8.649999619,5.218999863,2.673000097,0,48.375,41.64899826
Amx208,wire-cg,3285.208,53.84600067,8.649999619,4.949999809,2.66899991,0,53.55899811,45.72299957
Amx208,wire-cg,3285.333,53.57500076,8.649999619,4.732999802,2.664000034,0,59.43700027,50.61199951
Amx208,wire-cg,3285.458,53.18799973,8.649999619,4.458000183,2.661999941,0,66.91100311,56.93700027
Amx208,wire-cg,3285.583,52.69300079,8.649999619,4.171999931,2.667000055,0,75.61000061,64.4509964
Amx208,wire-cg,3285.708,52.02199936,8.651000023,3.894999981,2.678999901,0,86.82800293,74.55400085
Amx208,wire-cg,3285.833,51.47399902,8.652999878,3.746000051,2.690000057,0,96.3030014,83.56800079
Amx208,wire-cg,3285.958,51.24499893,8.652999878,3.767999887,2.694000006,0,101.0250015,88.625
Amx208,wire-cg,3286.083,51.28099823,8.654000282,3.832999945,2.696000099,0,102.2480011,90.54499817
Amx208,wire-cg,3286.208,51.48799896,8.654000282,3.779999971,2.700999975,0,100.8430023,89.56500244
Amx208,wire-cg,3286.333,51.63199997,8.654000282,3.619999886,2.707999945,0,97.97200012,86.67299652
Amx208,wire-cg,3286.458,51.65599823,8.654999733,3.436000109,2.71600008,0,94.22299957,82.52999878
Amx208,wire-cg,3286.583,51.66799927,8.656000137,3.351999998,2.720000029,0,91.63800049,79.33699799
Amx208,wire-cg,3286.708,51.70500183,8.656999588,3.36500001,2.720999956,0,91.98500061,78.93000031
Amx208,wire-cg,3286.833,51.68600082,8.657999992,3.39199996,2.721999884,0,94.86000061,80.8809967
Amx208,wire-cg,3286.958,51.61100006,8.659999847,3.369999886,2.721999884,0,101.6029968,86.26000214
Amx208,wire-cg,3287.083,51.53900146,8.664999962,3.27699995,2.719000101,0,118.5490036,100.3809967
Amx208,wire-cg,3287.208,51.41699982,8.670000076,3.157999992,2.711999893,0,143.0319977,121.3339996
Amx208,wire-cg,3287.333,51.04299927,8.673000336,3.045000076,2.704999924,0,169.7299957,146.0209961
Amx208,wire-cg,3287.458,50.44200134,8.673000336,2.967999935,2.701999903,0,192.8609924,171.3359985
Amx208,wire-cg,3287.583,50.00799942,8.670000076,3.003999949,2.703999996,0,195.2279968,180.2700043
Amx208,wire-cg,3287.708,49.84999847,8.666000366,3.26699996,2.707999945,0,169.3540039,162.2510071
Amx208,wire-cg,3287.833,50.02899933,8.661999702,4.004000187,2.711999893,0,119.1920013,119.2819977
Amx208,wire-cg,3287.958,50.62900162,8.661999702,5.085999966,2.711999893,0,72.99700165,76.3809967
Amx208,wire-cg,3288.083,51.84700012,8.664999962,6.433000088,2.707000017,0,45.83599854,49.33399963
Amx208,wire-cg,3288.208,54.24200058,8.668999672,8.300999641,2.691999912,0,27.85899925,30.52400017
Amx208,wire-cg,3288.333,56.93999863,8.668999672,10.00399971,2.674999952,0,18.21199989,20.1060009
Amx208,wire-cg,3288.458,58.76499939,8.666000366,11.03100014,2.664000034,0,15.39400005,16.82699966
Amx208,wire-cg,3288.583,59.85400009,8.661000252,11.47000027,2.660000086,0,15.13099957,16.28899956
Amx208,wire-cg,3288.708,60.14899826,8.656999588,10.99100018,2.665999889,0,16.66399956,17.78000069
Amx208,wire-cg,3288.833,59.39199829,8.654999733,9.710000038,2.680000067,0,20.39699936,21.80699921
Amx208,wire-cg,3288.958,57.89799881,8.654999733,8.50399971,2.693000078,0,24.6609993,26.57799911
Amx208,wire-cg,3289.083,56.79499817,8.656000137,7.683000088,2.700999975,0,28.19300079,30.53899956
