wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Amx16,wire-cg,3491.417,50.8429985,8.524000168,3.805999994,2.693000078,31.96199989,87.6760025,101.8209991
Amx16,wire-cg,3491.542,51.05199814,8.524000168,3.957000017,2.700000048,31.65399933,88.33000183,102.4909973
Amx16,wire-cg,3491.667,51.18799973,8.524999619,4.05700016,2.703000069,31.77799988,86.61299896,100.5439987
Amx16,wire-cg,3491.792,51.14199829,8.526000023,4.011000156,2.703999996,32.09199905,83.66600037,97.46199799
Amx16,wire-cg,3491.918,50.84600067,8.526000023,3.957999945,2.703999996,32.23500061,80.83799744,94.68599701
Amx16,wire-cg,3492.043,50.15100098,8.527000427,4.106999874,2.707999945,32.02500153,79.08899689,92.98899841
Amx16,wire-cg,3492.168,49.42599869,8.527000427,4.43900013,2.714999914,31.38299942,77.30400085,91.11699677
Amx16,wire-cg,3492.293,49.42399979,8.527999878,4.78000021,2.719000101,30.47400093,72.98300171,86.47399902
Amx16,wire-cg,3492.418,49.82600021,8.527999878,5.011000156,2.714999914,30.11400032,65.01899719,77.91500092
Amx16,wire-cg,3492.543,50.58499908,8.527000427,5.203999996,2.707000017,31.22900009,54.97499847,67.05699921
Amx16,wire-cg,3492.668,51.93500137,8.526000023,5.492000103,2.700999975,33.91899872,45.59700012,56.79399872
Amx16,wire-cg,3492.793,53.1629982,8.526000023,5.900000095,2.697000027,36.92699814,38.73899841,49.10499954
Amx16,wire-cg,3492.919,53.56900024,8.526000023,6.298999786,2.693000078,38.95199966,34.72700119,44.4090004
Amx16,wire-cg,3493.044,53.75,8.526000023,6.535999775,2.690000057,39.40399933,33.19599915,42.57300186
Amx16,wire-cg,3493.169,53.83300018,8.526000023,6.593999863,2.687000036,38.67699814,33.22100067,42.87900162
Amx16,wire-cg,3493.294,53.98199844,8.526000023,6.566999912,2.684999943,37.44900131,33.7159996,44.18299866
Amx16,wire-cg,3493.419,54.23600006,8.527000427,6.597000122,2.686000109,36.60300064,33.56200027,44.91999817
Amx16,wire-cg,3493.544,54.36100006,8.527000427,6.749000072,2.691999912,36.94100189,32.59000015,44.40200043
Amx16,wire-cg,3493.669,54.39599991,8.527999878,6.998000145,2.701999903,38.57699966,31.43799973,43.10900116
Amx16,wire-cg,3493.794,54.33399963,8.527999878,7.193999767,2.714999914,40.42499924,30.64900017,41.80699921
Amx16,wire-cg,3493.92,54.16199875,8.527999878,7.159999847,2.724999905,41.10900116,30.08099937,40.65200043
Amx16,wire-cg,3494.045,53.74200058,8.529000282,6.897999763,2.727999926,40.34400177,29.74600029,39.87400055
Amx16,wire-cg,3494.17,53.15599823,8.529999733,6.583000183,2.72300005,38.96500015,30.23699951,40.19400024
Amx16,wire-cg,3494.295,52.7480011,8.531000137,6.302999973,2.713000059,37.24000168,32.10599899,42.21099854
Amx16,wire-cg,3494.42,52.41400146,8.531999588,5.980000019,2.703999996,34.95700073,35.4469986,45.99200058
Amx16,wire-cg,3494.545,52.11600113,8.531000137,5.543000221,2.698999882,32.8429985,40.23199844,51.49700165
Amx16,wire-cg,3494.67,51.72999954,8.529999733,5.111000061,2.697000027,32.29199982,46.70199966,58.98099899
Amx16,wire-cg,3494.795,51.38499832,8.529000282,4.820000172,2.700000048,33.41500092,54.30400085,67.6740036
Amx16,wire-cg,3494.921,51.22900009,8.529999733,4.644999981,2.703999996,34.59000015,61.32899857,75.39700317
