wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags120,wire-cg,3132.125,54.5909996,8.581000328,6.901000023,2.703000069,50.03300095,70.46099854,71.43699646
Ags120,wire-cg,3132.25,55.06499863,8.583000183,7.122000217,2.700000048,50.79999924,68.78500366,69.6780014
Ags120,wire-cg,3132.375,56.07799911,8.585000038,7.789999962,2.697999954,50.57099915,61.2179985,61.70299911
Ags120,wire-cg,3132.5,56.86000061,8.583999634,8.37100029,2.696000099,48.89799881,52.68700027,52.73600006
Ags120,wire-cg,3132.625,56.87599945,8.583999634,8.498999596,2.694000006,48.33499908,49.55899811,49.49900055
Ags120,wire-cg,3132.75,56.3409996,8.585000038,8.414999962,2.687999964,47.87799835,47.59899902,47.56200027
Ags120,wire-cg,3132.875,55.61000061,8.586000443,8.06000042,2.684999943,46.69200134,50.18700027,50.14300156
Ags120,wire-cg,3133,55.16999817,8.586000443,7.789999962,2.684000015,46.07600021,53.17499924,52.92300034
Ags120,wire-cg,3133.125,54.48699951,8.586999893,7.231999874,2.678999901,46.31499863,59.94200134,59.04399872
Ags120,wire-cg,3133.25,54.12599945,8.585000038,6.656000137,2.671999931,47.26300049,66.71099854,65.22799683
Ags120,wire-cg,3133.375,54.01200104,8.583000183,6.277999878,2.670000076,46.84500122,70.41500092,68.66799927
Ags120,wire-cg,3133.5,53.90599823,8.581000328,5.477000237,2.674999952,44.90499878,77.7539978,75.31400299
Ags120,wire-cg,3133.625,53.43500137,8.586999893,4.717999935,2.684000015,43.54499817,86.85399628,82.8809967
Ags120,wire-cg,3133.75,52.93099976,8.590000153,4.389999866,2.688999891,43.06299973,93.51899719,87.87999725
Ags120,wire-cg,3133.875,52.18299866,8.592000008,3.964999914,2.694000006,42.11800003,107.9000015,97.81300354
Ags120,wire-cg,3134,51.88899994,8.590000153,3.819000006,2.694999933,41.63600159,118.4120026,104.7549973
Ags120,wire-cg,3134.125,51.34400177,8.588999748,3.703000069,2.696000099,40.63499832,141.5820007,120.1149979
