wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3225.5,55.27199936,8.637999535,4.652999878,2.660000086,37.76300049,51.48899841,49.302
Ags1,wire-cg,3225.625,54.9109993,8.654999733,3.872999907,2.655999899,38.41199875,64.78500366,62.217
Ags1,wire-cg,3225.75,54.59600067,8.659000397,3.670000076,2.648999929,38.01499939,71.97100067,69.899
Ags1,wire-cg,3225.875,54.37200165,8.649000168,3.621000051,2.648999929,37.22999954,81.98300171,82.08
Ags1,wire-cg,3226,54.20800018,8.630999565,3.780999899,2.654000044,35.89199829,83.93599701,86.069
Ags1,wire-cg,3226.125,53.95700073,8.626000404,3.839999914,2.665999889,35.88800049,83.35199738,85.971
Ags1,wire-cg,3226.25,53.64400101,8.621999741,3.89199996,2.671999931,37.16999817,82.875,85.718
Ags1,wire-cg,3226.375,53.31600189,8.623999596,3.963000059,2.677000046,38.36700058,84.01699829,87.128
Ags1,wire-cg,3226.5,53.00600052,8.628000259,3.997999907,2.671000004,38.61700058,84.42700195,87.827
Ags1,wire-cg,3226.625,52.74900055,8.635000229,3.974999905,2.667000055,38.13399887,84.1230011,88.109
Ags1,wire-cg,3226.75,52.50899887,8.633000374,3.868999958,2.663000107,35.53900146,82.91500092,87.143
Ags1,wire-cg,3226.875,52.27199936,8.628000259,3.451999903,2.665999889,34.38999939,82.41899872,86.511
Ags1,wire-cg,3227,52.01499939,8.623999596,2.926000118,2.671000004,35.32500076,84.03399658,87.126
Ags1,wire-cg,3227.125,51.75500107,8.63599968,2.710000038,2.686000109,38.28900146,93.29599762,94.853
Ags1,wire-cg,3227.25,51.51800156,8.647999763,2.450000048,2.694999933,38.43099976,100.685997,101.68
Ags1,wire-cg,3227.375,51.36100006,8.68900013,2.392999887,2.709000111,35.57300186,115.9059982,116.297
Ags1,wire-cg,3227.5,51.23300171,8.720000267,2.411999941,2.70600009,34.125,122.3119965,122.407
Ags1,wire-cg,3227.625,51.18099976,8.786999702,2.522000074,2.700000048,34.12599945,133.6320038,132.932
Ags1,wire-cg,3227.75,51.14599991,8.821000099,2.65199995,2.684999943,36.15000153,144.8739929,143.641
Ags1,wire-cg,3227.875,51.09700012,8.81400013,2.674000025,2.673000097,37.08800125,150.5910034,149.055
Ags1,wire-cg,3228,51.0019989,8.765000343,2.598999977,2.670000076,38.28699875,167.2389984,164.031
